tweet_id,user_id,user_pseudo,user_name,date_and_time,content,nb_replies,nb_retweets,nb_jaime
1109551988239421440,4795732096,thevoiceuk,The Voice UK,13:26 - 23 mars 2019,Stefan Mahendra's take on @ArianaGrande's 'God Is A Woman' was everything we hoped it would be and more: https://youtu.be/7eSV01Lhmoc  #TheVoiceUK ,2,9,7
1109550420341473280,4795732096,thevoiceuk,The Voice UK,13:20 - 23 mars 2019,Living for @OllyOfficial's face in this gif and in life tbh #TheVoiceUK ,1,5,4
1109549224004370432,4795732096,thevoiceuk,The Voice UK,13:15 - 23 mars 2019,Thanks to @hocking_molly we're already in tears  Her rendition of @ChristinaPerri's 'Human' was beyond moving: https://youtu.be/gJ4gcVUHaro  #TheVoiceUK ,4,4,3
1109546820957597698,273386497,SuzukiCarsUK,SuzukiCarsUK,13:05 - 23 mars 2019,Time for the final knock-out round!  #BringTheFun #TheVoiceUK ,1,1,6
1109546623829528583,1941658801,Linfonetrealtv,LINFOnet REALtv,13:05 - 23 mars 2019,"THE VOICE UK 8, 2019 : Présentation + LIVE VIDEO actuellement à 21H #thevoice #thevoiceuk ",0,0,0
1109571020376166400,4795732096,thevoiceuk,The Voice UK,14:42 - 23 mars 2019,The crowd were on their feet for Bethzienna and her cover of @thatgirlbishop's 'River': https://youtu.be/9ePb4T80nXY  #TheVoiceUK ,7,3,4
1109569643600060417,4795732096,thevoiceuk,The Voice UK,14:36 - 23 mars 2019, Ayanam Udoma's performance of @ImagineDragons' 'Thunder' is proof of just how far he's come: https://youtu.be/I376MdDONvs  #TheVoiceUK ,3,1,1
1109569641800716289,24915886,Matts_Tweeting,Matt  🏳️‍🌈♿🎼🔇,14:36 - 23 mars 2019,That was a terrible song choice #TheVoiceUK,0,1,1
1109569514717544448,24915886,Matts_Tweeting,Matt  🏳️‍🌈♿🎼🔇,14:36 - 23 mars 2019,What the hell is this song ThunDER lala thunDER lalala  haaahaaaa haaaa #TheVoiceUK,1,0,1
1109569096025292801,1397892876,38kittykatie,katieg,14:34 - 23 mars 2019,Loving James Arthur as a coach  #thevoiceuk,0,8,2
1109566753594634242,4795732096,thevoiceuk,The Voice UK,14:25 - 23 mars 2019,Through to the Semi Final for #TeamWill it's... @EmmanuelSmith_! #TheVoiceUK ,2,2,1
1109563635062456322,178534469,tee_babz,Lord Babbi,14:12 - 23 mars 2019,Bukky on the Voice UK gave me goosebumps. Emmanuel took us to church! with you made a way #thevoiceuk,0,2,6
1109563028062769152,1101481804140343297,JoeSuggUpdates9,JoeSuggUpdates,14:10 - 23 mars 2019,Check out @Joe_Sugg and @Caspar_Lee in cinemas next month for “Wonder Park” during the ad-break of #TheVoiceUK ,0,3,9
1109561606604816384,994544853806665729,HavenAngela,𝕬𝖓𝖌𝖊𝖑𝖆 𝕳𝖆𝖛𝖊𝖓,14:04 - 23 mars 2019,Hitting mute already. Horrible! #TheVoiceUK,1,0,9
1109558443684360192,4795732096,thevoiceuk,The Voice UK,13:52 - 23 mars 2019,*Throws shoe at TV* Bukky Oronti covering @Adele's 'Set Fire To The Rain' is EVERYTHING https://youtu.be/Ech3y2JjKyo  #TheVoiceUK ,2,1,8
1109557437768577024,20016904,littleduckquack,Siobhan Michaels,13:48 - 23 mars 2019,I LOVE country music and the song was pretty decent tbf but I just can’t warm to this Remember Monday trio at all. I doubt I’ll even remember them tomorrow let alone Monday #TheVoiceUK,3,4,2
1109555799079170048,1373213898,DarkLordMatabu,Matabu,13:41 - 23 mars 2019,I heard an angel sing a lie Her fragility made her strong Words climbing towards stars Claiming she was only human Tears of heaven in her eyes Reflected her soul as well as mine The lights behind her caught her wings Here's hoping she has the strength to fly #Poetry #TheVoiceUK,0,3,1
1109555343376437248,2729811215,KarlLoxley,Karl Loxley,13:39 - 23 mars 2019,Watching @thevoiceuk and I think what @ollyofficial did for Stefan was a lovely gesture. What a great guy! #TheVoiceUK #thevoiceuk,0,3,5
1109551754889318400,22616979,AmyJoanne__,Amy Joanne,13:25 - 23 mars 2019,Am i the only person who doesn't like the sound of stefans voice? #TheVoiceUK @thevoiceuk,2,0,1
1109551749021487110,94338433,JillHudson21,Gillian Hudson,13:25 - 23 mars 2019,"Feckin terrible song choice ., Murs you really are a muppet!! #stefan  #TheVoiceUK",4,0,3
1109549847407931395,4732520631,x_gn_x,Gill.I.an,13:17 - 23 mars 2019,#TheVoiceUK Sir Tom has still got it,8,2,1
1109547597948248064,1105133301143126017,SHashtagger,Sarcastic Hashtagger🇬🇧,13:08 - 23 mars 2019,When did Tom Jones turn into Morgan Freeman? Asking for a friend #TheVoiceUK ,2,0,7
1109532993100619777,278550447,RealSirTomJones,Tom Jones,12:10 - 23 mars 2019,1 more space on my team for @thevoiceuk LIVE Semi-Final next week! Who will I choose tonight? @Bethzienna / Ayanam / @iamcedricneal  #TeamTom #TheVoiceUK ,3,4,5
1109506938956668928,4795732096,thevoiceuk,The Voice UK,10:27 - 23 mars 2019,"Don't forget to download our shiny #TheVoiceUK app in time for tonight's show! App voting is FREE after registering, so make sure you're all set ahead of the final Knockout    iOS: https://apple.co/2igl8UP   Android: https://bit.ly/2EnANJo ",1,3,2
1109496065298964481,1975571138,JamesASupport2,JAMES ARTHUR SUPPORT 2,09:44 - 23 mars 2019, REMINDER  @thevoiceuk is BACK for the final round of Knockouts tonight at 8pm (UK time)!   TUNE IN on @ITV to see @JamesArthur23 as a guest mentor alongside @RealSirTomJones! #TheVoiceUK #TeamTom,3,1,6
1109568534043115520,4795732096,thevoiceuk,The Voice UK,14:32 - 23 mars 2019,@OllyOfficial + @iamwill friends 4 ever  #TheVoiceUK ,5,1,3
1109565981582680069,504266354,pmondo101,paul richmond,14:21 - 23 mars 2019,Our 1 year old just stopped playing to listen and watch @EmmanuelSmith_ #thevoiceuk ,0,0,5
1109565592518959104,796392937,HarrisenLM,Harrisen Larner-Main,14:20 - 23 mars 2019,LET’s GO BEAUTIFUL PEOPLE. 10 minutes & you can vote me into the Semi Finals of @thevoiceuk. So much love to you all  #westsidesuperman #thevoiceuk #teamolly @ollymurs #love #sing #singersongwriter,1,6,1
1109563306984071169,4795732096,thevoiceuk,The Voice UK,14:11 - 23 mars 2019, Check out @EmmanuelSmith_ bringing all of the positive vibes with 'Made A Way' by @TravisGreeneTV: https://youtu.be/Cw0Be5JNLLM  #TheVoiceUK ,2,2,1
1109561871064014848,1370402239,odalisque,Papa,14:05 - 23 mars 2019,#TheVoiceUK hate that type of singing. All nasal and poor diction.,0,1,4
1109561603668754432,43742396,laurabarr38,Laura cufc,14:04 - 23 mars 2019,wow she is awful  #TheVoiceUK ,1,1,8
1109560566518087680,1092408272206917633,hesanctifies,ewel🧸,14:00 - 23 mars 2019,I want be these girls @alexander_olly  #TheVoiceUK pic.twitter.com/enQrvEsi4m,1,1,4
1109559175212908544,87915644,JOShUAkANE013,JOShUA kANE,13:54 - 23 mars 2019,Elsbeth is excited by  #TheVoiceUK ,1,1,2
1109558226356453377,1105133301143126017,SHashtagger,Sarcastic Hashtagger🇬🇧,13:51 - 23 mars 2019,When you're on the voice at 8 but have a Motocross race at 9! #TheVoiceUK ,0,0,1
1109557166564917249,273386497,SuzukiCarsUK,SuzukiCarsUK,13:46 - 23 mars 2019,Those harmonies!  #BringTheFun #TheVoiceUK ,0,1,3
1109555792921939968,276689872,elliot_gonzalez,Elliot Gonzalez,13:41 - 23 mars 2019,That’s one of my favourite songs and @NicoleRaquel_D more than delivered on the vocal. I’ve dipped in and out of this series but she’s my winner. #TheVoiceUK,1,3,1
1109555697165963264,162776043,leehead460,Lee,13:41 - 23 mars 2019,Looks like Emma Willis has gone super saiyan  #TheVoiceUK ,0,0,5
1109552223091150850,273386497,SuzukiCarsUK,SuzukiCarsUK,13:27 - 23 mars 2019,"Win or lose, Stefan has smashed it!  #BringTheFun #TheVoiceUK ",2,1,1
1109550610091786241,2957468535,sabin_charlotte,Charlotte sabin (sj),13:20 - 23 mars 2019,Loving the voice tonight already  Saturday night sorted  #TheVoiceUK,0,0,5
1109547618886209536,4795732096,thevoiceuk,The Voice UK,13:09 - 23 mars 2019,A powerful show opener if we ever did see one! @georgiabray_'s performance of @SamSparro's 'Black & Gold' is right this way: https://youtu.be/ZvY03vf4mZo  #TheVoiceUK pic.twitter.com/MD1P6IHDuf,1,8,6
1109547291755581441,30478560,Aisleyne1,AISLEYNE,13:07 - 23 mars 2019,What kind of backhanded compliment was that from that singer girl to Georgia!!! Am I the only one who clocked? #TheVoiceUK,4,1,2
1109545873573404672,4795732096,thevoiceuk,The Voice UK,13:02 - 23 mars 2019,PUT THE TELLY ON   We're back for the last of the Knockouts!!!! #TheVoiceUK ,3,8,8
1109544136355528705,263830215,sophiawithph_,Sophia,12:55 - 23 mars 2019,Can’t wait for @thevoiceuk #TheVoiceUK #TeamOlly ,2,0,6
1109543233477062656,4860457933,gillsgdgr,Gilly ❤🌷,12:51 - 23 mars 2019,Drink and snacks ready 10 mins to go #knockouts  @giffgaff #TheVoiceUk ,2,0,2
1109480831654002688,906916082673487873,_JAShows,James Arthur Shows,08:43 - 23 mars 2019,DON’T FORGET!   @JamesArthur23 will be appearing as a guest mentor alongside @RealSirTomJones on the final episode of “The Knockouts” stage of @thevoiceuk⁠ ⁠⁠⁠⁠  • @ITV @ 8PM TONIGHT!      #TheVoiceUK #TeamTom,0,1,4
1109565468048801793,19502391,platinummind,D Owusu AKA PianoMan,14:19 - 23 mars 2019,#TheVoiceUK @giffgaff @ITV @thevoiceuk Travis wrote that song after his son got seriously sick it’s a testimony in itself... when you listen to the original you hear him singing “My son is breathing” in the ad-libs...  Such a beautiful beautiful song that’s spoken to so many,0,1,1
1109561839829037056,1107658488682037250,Cerys_Pulford,Cerys Emily,14:05 - 23 mars 2019,Nicole saying “You don’t want to over sing it” and yet that’s all she ever does IM LAUGHING SO HARD RN #TheVoiceUK ,1,1,4
1109561196095725568,343248460,rynwat,Ryan,14:02 - 23 mars 2019,@remembermonday_ should’ve had that. You girls brought the party!! AHHH-OOUUHHH!! #TheVoiceUK,0,2,1
1109559580605009920,252307523,sfeek94,Sophie Feek,13:56 - 23 mars 2019,"Guys!! @remembermonday_ NEED to get through... Such an awesome song, by some awesome women! You know what you have to do...  #TheVoiceUK",0,1,1
1109558328068329472,273386497,SuzukiCarsUK,SuzukiCarsUK,13:51 - 23 mars 2019,Really appreciating how colour coordinated Will and Sir Tom are...  #BringTheFun #TheVoiceUK ,0,2,1
1109557901247553536,902209043304939520,Debs_PR,Debs,13:49 - 23 mars 2019,"Remember Monday singing their own song, not hiding behind someone else's success but blazing their own trail. Brilliant #TheVoiceUK",0,0,1
1109556604448460800,26076402,NiickBoii,Nick,13:44 - 23 mars 2019,Omg @remembermonday_ are going to sing their original on the Knockouts #TheVoiceUK,0,1,9
1109556271932411911,2727103660,leighAmy95,Leigh Amy,13:43 - 23 mars 2019,REMEMBER MONDAY! YAAYYY! #RememberMonday #TheVoiceUK @remembermonday_,0,1,7
1109554726331392000,19109382,Frances__Carlin,Frances Carlin,13:37 - 23 mars 2019,Great performance by Nicole Dennis! What a voice!    #TheVoiceUK,0,0,3
1109554508315660289,336468753,PaddysMad,Paddys,13:36 - 23 mars 2019,#TheVoiceUK Like a young Whitney Houston ,0,0,1
1109553165979058176,4795732096,thevoiceuk,The Voice UK,13:31 - 23 mars 2019,"Wait, @iamwill is bringing WHAT with him for the Knockouts?!  #TheVoiceUK ",1,6,6
1109550442038611968,23186212,pinkboots75,shona,13:20 - 23 mars 2019,@christinaperri I’m interested to hear what you think?? Personally I think she smashed it #thevoiceuk #mollyhawking #teamollie,1,0,2
1109548732431953920,94338433,JillHudson21,Gillian Hudson,13:13 - 23 mars 2019,Who is that girl with her hat on backwards?  #TheVoiceUK,3,0,3
1109546633459625984,1100758886557106177,Mattyc1237,Martinc123,13:05 - 23 mars 2019,"I've got the trigger pulled ,for who ever is ,bung out of order  #TheVoiceUK",0,0,1
1109545928959184896,392594366,x_xTellex_x,Nattelle Duguid,13:02 - 23 mars 2019,First of many  #prosecco #cocktails #asdapizza #TheVoiceUK #mysaturday pic.twitter.com/ErNeNvPdO6,0,0,2
1109544751043350530,4279782255,susan_thornley,#Mrs,12:57 - 23 mars 2019,Got my snacks ready for #TheVoiceUK  Bring it on!! ,2,0,3
1109509949409890304,4795732096,thevoiceuk,The Voice UK,10:39 - 23 mars 2019,"For #TeamTom tonight it's @iamcedricneal, Ayanam Udoma and Bethzienna Williams!  #TheVoiceUK ",1,5,2
1109480924888993792,787028966,WeAreSTV,STV,08:44 - 23 mars 2019," First it's the guns, then it's the buns, right @ollyofficial?  #TheVoiceUK continues the knockout rounds, tonight at 8pm https://stv.click/voice2019-fb ",2,1,2
1109442652091633664,198477192,CalderdaleCol,Calderdale College,06:11 - 23 mars 2019,Want to see Callum in the semi-finals? Show your support! Voting opens tonight from 9.30-11:30pm  #TeamCallum #TheVoiceUK ,0,3,7
1109435437255483392,2788944340,ukfestivals2015,#Festivals2019,05:43 - 23 mars 2019,#TeamTom joined by @JamesArthur23  ⁣  #TheVoiceUK,1,1,7
1109558424868667392,2817749726,ZoeMilner3,Zoe Milner,13:51 - 23 mars 2019,Tough call JHud.... #TheVoiceUK,1,0,9
1109558049306488832,943605829411987456,KeithMcCormac17,keithmc,13:50 - 23 mars 2019,#TheVoiceUK Oi http://will.i.am.co.uk.com.org.net  you be giving me my bloody hat back,0,0,0
1109557788513128448,1718925979,unique_rhea,Rhea_kaur,13:49 - 23 mars 2019,Jail breaker is a great song!  #TheVoiceUK,0,0,1
1109557771769384960,1002677643085479941,OllysLocal,lucy💛,13:49 - 23 mars 2019,here's @alexander_olly being blown away & giving us more iconic reaction faces #TheVoice #TheVoiceUK @yearsandyears @ITV ,1,1,1
1109557553866948608,4795732096,thevoiceuk,The Voice UK,13:48 - 23 mars 2019,Me paying attention when some drama's about to go down. #TheVoiceUK ,4,8,5
1109556254723227648,3698125222,kelzkarma_,🖤Kelz Karma🖤,13:43 - 23 mars 2019,Yes love @remembermonday_ I love them so much #TheVoiceUK,0,1,5
1109554520449839105,979468399377043456,ChloeGr56544735,Chloe Griffiths,13:36 - 23 mars 2019,"Gave me goosebumps, wow Nicole what a voice you have  #TheVoiceUK",0,0,4
1109554281001246722,94338433,JillHudson21,Gillian Hudson,13:35 - 23 mars 2019,AT LAST!!! A good song choice and a good voice!!   #TheVoiceUK #nicole,2,0,2
1109553434745888768,4032801803,ollymurs_84,Ellie💘,13:32 - 23 mars 2019,stefan has definitely got my lifeline vote #thevoiceuk @ollyofficial,0,0,4
1109552971824721920,94338433,JillHudson21,Gillian Hudson,13:30 - 23 mars 2019,As if he doesn’t know who he’s taking.. he’s set it all up.. give out shite songs and a good song to the one-he wants !!  #weseethroughyou #TheVoiceUK,0,0,5
1109549979549474816,1078454307039649793,RedheadNatasha_,Natasha Jones,13:18 - 23 mars 2019,Fuck off Haribo advert  #TheVoiceUK,0,0,3
1109549776083791875,2726321295,superTV247,sᴜᴘᴇʀ ᴛᴠ,13:17 - 23 mars 2019,The final knockouts are on #TheVoiceUK now and don't forget the lifeline vote opens at the end of tonight's show (10pm) to vote for 1 more Semi Finalist!,1,1,1
1109548931120357381,1108885948891320323,HannahToGo,Hannah Walker,13:14 - 23 mars 2019,Molly is through #TheVoiceUK,0,0,3
1109547884431790080,50484110,deborahlh,loops,13:10 - 23 mars 2019,Crap #thevoiceuk,0,0,3
1109544829179052032,1078454307039649793,RedheadNatasha_,Natasha Jones,12:57 - 23 mars 2019,"Yay, 2 hours of #TheVoiceUK tonight. Well, probably more like 80 minutes of it plus 40 minutes of adverts.",1,1,2
1109530250419933185,4795732096,thevoiceuk,The Voice UK,12:00 - 23 mars 2019,This is your 1 hour warning until the final round of Knockouts!     #TheVoiceUK ,2,6,6
1109509954078208007,4795732096,thevoiceuk,The Voice UK,10:39 - 23 mars 2019,"Representing #TeamWill in the second round of Knockouts it's Christina Ellinas, @EmmanuelSmith_ and Ilianna!  #TheVoiceUK ",2,5,5
1109509945505079298,4795732096,thevoiceuk,The Voice UK,10:39 - 23 mars 2019,"First up it's #TeamOlly, with @hocking_molly, Stefan Mahendra and @georgiabray_ all singing for a place in the Semi Final!  #TheVoiceUK pic.twitter.com/UKOk6e9MFz",5,1,2
1109447901464412160,52701274,sharpeacademy,Sharpe Academy,06:32 - 23 mars 2019,TONIGHT. ITV. 8pm. VOTE for @NicoleRaquel_D in #TheVoiceUK knockouts. #BeASharpePerformer #SharpeAlumni #waitressmusical #waitresslondon,0,1,3
1109428314341556224,2175557627,TeddyBNannies,Teddy Bear Nannies,05:14 - 23 mars 2019,Please all retweet my little lexi and vote for @remembermonday_  tonight on #TheVoiceUK ,0,1,6
1109556810237788160,1108885948891320323,HannahToGo,Hannah Walker,13:45 - 23 mars 2019,Somebody make it stop  #TheVoiceUK,0,0,4
1109556624266530816,356930210,cher_1982,Cheryl,13:44 - 23 mars 2019,Wank #thevoiceuk,1,0,2
1109554502456299521,1082173422812258304,bencartw31,Ben Cartwright,13:36 - 23 mars 2019,okay. @nicoleraquel_d may have just made me cry. #thevoiceuk,0,0,2
1109554452959322112,2817749726,ZoeMilner3,Zoe Milner,13:36 - 23 mars 2019,Nicole.....wow..... #TheVoiceUK,0,0,2
1109553734353383424,853272152572911616,jrout_,Jade,13:33 - 23 mars 2019,"So Molly gets to go through to the semi finals, Stefan gets to go on tour and Georgia gets... Nothing... Kinda feel she's been robbed a bit there  #TheVoiceUK",1,0,4
1109553379943038982,1023920776658014209,its_annemariex,emma-jane,13:31 - 23 mars 2019,"sat in A&E and @AnneMarie come on the tv for #TheVoiceUK, let’s just say it put a very big smile on my face",1,0,1
1109553295331332098,20016904,littleduckquack,Siobhan Michaels,13:31 - 23 mars 2019,Love it when contestants leave and say “this isn’t the end” .... we never even hear from the winners again love let alone someone who’s gone out earlier  #thevoiceuk #thevoice,1,2,9
1109552288090255363,94338433,JillHudson21,Gillian Hudson,13:27 - 23 mars 2019,Nope that was a diabolical sound. Murs really pisses me off.. shouldn’t be allowed anywhere near music!! #TheVoiceUK,1,0,5
